OpenSTA 2.3.1 b7fa990328 Copyright (c) 2019, Parallax Software, Inc.
License GPLv3: GNU GPL version 3 <http://gnu.org/licenses/gpl.html>

This is free software, and you are free to change and redistribute it
                  0.06    0.19    6.16 ^ soc/core/clkbuf_3_5_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_3_5_0_core_clk (net)
                  0.06    0.00    6.16 ^ soc/core/clkbuf_3_5_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.14    6.30 ^ soc/core/clkbuf_3_5_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_3_5_1_core_clk (net)
                  0.04    0.00    6.30 ^ soc/core/clkbuf_3_5_2_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.12    0.20    6.49 ^ soc/core/clkbuf_3_5_2_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.04                           soc/core/clknet_3_5_2_core_clk (net)
                  0.12    0.01    6.50 ^ soc/core/clkbuf_4_11_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.11    0.22    6.72 ^ soc/core/clkbuf_4_11_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.03                           soc/core/clknet_4_11_0_core_clk (net)
                  0.11    0.00    6.72 ^ soc/core/clkbuf_5_23_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.16    6.88 ^ soc/core/clkbuf_5_23_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_5_23_0_core_clk (net)
                  0.04    0.00    6.88 ^ soc/core/clkbuf_5_23_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.66    0.58    7.46 ^ soc/core/clkbuf_5_23_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
    30    0.22                           soc/core/clknet_5_23_1_core_clk (net)
                  0.66    0.03    7.50 ^ soc/core/clkbuf_leaf_286_core_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.08    0.30    7.80 ^ soc/core/clkbuf_leaf_286_core_clk/X (sky130_fd_sc_hd__clkbuf_16)
    16    0.04                           soc/core/clknet_leaf_286_core_clk (net)
                  0.08    0.00    7.80 ^ soc/core/_35474_/CLK (sky130_fd_sc_hd__dfxtp_1)
                          0.25    8.05   clock uncertainty
                         -0.79    7.26   clock reconvergence pessimism
                         -0.03    7.24   library hold time
                                  7.24   data required time
-----------------------------------------------------------------------------
                                  7.24   data required time
                                 -7.46   data arrival time
-----------------------------------------------------------------------------
                                  0.22   slack (MET)


Startpoint: soc/core/_36721_ (rising edge-triggered flip-flop clocked by clock)
Endpoint: soc/core/_36723_ (rising edge-triggered flip-flop clocked by clock)
Path Group: clock
Path Type: min

Fanout     Cap    Slew   Delay    Time   Description
-----------------------------------------------------------------------------
                          0.00    0.00   clock clock (rise edge)
                          0.00    0.00   clock source latency
                  0.00    0.00    0.00 ^ clock (in)
     1    1.12                           clock (net)
                  0.00    1.84    1.84 ^ padframe/clock_pad/PAD (sky130_ef_io__gpiov2_pad_wrapped)
     6    1.12                           clock (net)
                  0.08    1.09    2.93 ^ padframe/clock_pad/IN (sky130_ef_io__gpiov2_pad_wrapped)
     4    0.01                           clock_core (net)
                  0.08    0.00    2.93 ^ clocking/clkbuf_0_ext_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.03    0.12    3.04 ^ clocking/clkbuf_0_ext_clk/X (sky130_fd_sc_hd__clkbuf_16)
     2    0.01                           clocking/clknet_0_ext_clk (net)
                  0.03    0.00    3.05 ^ clocking/clkbuf_1_1_0_ext_clk/A (sky130_fd_sc_hd__clkbuf_2)
                  0.02    0.08    3.12 ^ clocking/clkbuf_1_1_0_ext_clk/X (sky130_fd_sc_hd__clkbuf_2)
     1    0.00                           clocking/clknet_1_1_0_ext_clk (net)
                  0.03    0.00    3.12 ^ clocking/_436_/A0 (sky130_fd_sc_hd__mux2_1)
                  0.05    0.11    3.23 ^ clocking/_436_/X (sky130_fd_sc_hd__mux2_1)
     2    0.00                           clocking/_037_ (net)
                  0.05    0.00    3.24 ^ clocking/_399_/A0 (sky130_fd_sc_hd__mux2_1)
                  0.28    0.27    3.51 ^ clocking/_399_/X (sky130_fd_sc_hd__mux2_1)
     4    0.03                           clocking/net10 (net)
                  0.28    0.00    3.51 ^ clocking/output10/A (sky130_fd_sc_hd__clkbuf_1)
                  0.32    0.30    3.81 ^ clocking/output10/X (sky130_fd_sc_hd__clkbuf_1)
    10    0.03                           caravel_clk (net)
                  0.32    0.00    3.81 ^ soc/core/clkbuf_0_core_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.05    0.20    4.01 ^ soc/core/clkbuf_0_core_clk/X (sky130_fd_sc_hd__clkbuf_16)
     4    0.02                           soc/core/clknet_0_core_clk (net)
                  0.05    0.00    4.01 ^ soc/core/clkbuf_1_1_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.13    4.14 ^ soc/core/clkbuf_1_1_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_0_core_clk (net)
                  0.05    0.00    4.14 ^ soc/core/clkbuf_1_1_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.12    4.27 ^ soc/core/clkbuf_1_1_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_1_core_clk (net)
                  0.04    0.00    4.27 ^ soc/core/clkbuf_1_1_2_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.13    4.39 ^ soc/core/clkbuf_1_1_2_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_2_core_clk (net)
                  0.05    0.00    4.39 ^ soc/core/clkbuf_1_1_3_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.13    4.52 ^ soc/core/clkbuf_1_1_3_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_3_core_clk (net)
                  0.05    0.00    4.52 ^ soc/core/clkbuf_1_1_4_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.19    0.23    4.75 ^ soc/core/clkbuf_1_1_4_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.06                           soc/core/clknet_1_1_4_core_clk (net)
                  0.19    0.01    4.76 ^ soc/core/clkbuf_2_3_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.17    4.94 ^ soc/core/clkbuf_2_3_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_2_3_0_core_clk (net)
                  0.05    0.00    4.94 ^ soc/core/clkbuf_2_3_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.15    0.20    5.14 ^ soc/core/clkbuf_2_3_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.05                           soc/core/clknet_2_3_1_core_clk (net)
                  0.15    0.00    5.14 ^ soc/core/clkbuf_3_7_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.17    5.31 ^ soc/core/clkbuf_3_7_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_3_7_0_core_clk (net)
                  0.05    0.00    5.31 ^ soc/core/clkbuf_3_7_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.12    5.43 ^ soc/core/clkbuf_3_7_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_3_7_1_core_clk (net)
                  0.04    0.00    5.43 ^ soc/core/clkbuf_3_7_2_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.13    0.18    5.61 ^ soc/core/clkbuf_3_7_2_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.04                           soc/core/clknet_3_7_2_core_clk (net)
                  0.13    0.01    5.61 ^ soc/core/clkbuf_4_14_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.10    0.20    5.81 ^ soc/core/clkbuf_4_14_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.03                           soc/core/clknet_4_14_0_core_clk (net)
                  0.10    0.00    5.81 ^ soc/core/clkbuf_5_28_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.14    5.96 ^ soc/core/clkbuf_5_28_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_5_28_0_core_clk (net)
                  0.04    0.00    5.96 ^ soc/core/clkbuf_5_28_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.75    0.59    6.54 ^ soc/core/clkbuf_5_28_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
    30    0.26                           soc/core/clknet_5_28_1_core_clk (net)
                  0.76    0.02    6.57 ^ soc/core/clkbuf_leaf_232_core_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.08    0.28    6.85 ^ soc/core/clkbuf_leaf_232_core_clk/X (sky130_fd_sc_hd__clkbuf_16)
    16    0.05                           soc/core/clknet_leaf_232_core_clk (net)
                  0.08    0.00    6.85 ^ soc/core/_36721_/CLK (sky130_fd_sc_hd__dfxtp_2)
                  0.15    0.39    7.24 ^ soc/core/_36721_/Q (sky130_fd_sc_hd__dfxtp_2)
     5    0.03                           soc/core/mgmtsoc_litespisdrphycore_sr_in[18] (net)
                  0.15    0.00    7.25 ^ soc/core/_33731_/A0 (sky130_fd_sc_hd__mux2_1)
                  0.04    0.14    7.38 ^ soc/core/_33731_/X (sky130_fd_sc_hd__mux2_1)
     1    0.00                           soc/core/_02782_ (net)
                  0.04    0.00    7.38 ^ soc/core/_27215_/A1 (sky130_fd_sc_hd__mux2_1)
                  0.04    0.11    7.49 ^ soc/core/_27215_/X (sky130_fd_sc_hd__mux2_1)
     1    0.00                           soc/core/_14181_ (net)
                  0.04    0.00    7.49 ^ soc/core/_27216_/A (sky130_fd_sc_hd__clkbuf_1)
                  0.04    0.07    7.57 ^ soc/core/_27216_/X (sky130_fd_sc_hd__clkbuf_1)
     1    0.00                           soc/core/_04189_ (net)
                  0.04    0.00    7.57 ^ soc/core/_36723_/D (sky130_fd_sc_hd__dfxtp_1)
                                  7.57   data arrival time

                          0.00    0.00   clock clock (rise edge)
                          0.00    0.00   clock source latency
                  0.00    0.00    0.00 ^ clock (in)
     1    1.12                           clock (net)
                  0.00    2.03    2.03 ^ padframe/clock_pad/PAD (sky130_ef_io__gpiov2_pad_wrapped)
     6    1.12                           clock (net)
                  0.08    1.49    3.52 ^ padframe/clock_pad/IN (sky130_ef_io__gpiov2_pad_wrapped)
     4    0.01                           clock_core (net)
                  0.08    0.00    3.52 ^ clocking/clkbuf_0_ext_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.03    0.13    3.65 ^ clocking/clkbuf_0_ext_clk/X (sky130_fd_sc_hd__clkbuf_16)
     2    0.01                           clocking/clknet_0_ext_clk (net)
                  0.03    0.00    3.65 ^ clocking/clkbuf_1_1_0_ext_clk/A (sky130_fd_sc_hd__clkbuf_2)
                  0.02    0.08    3.74 ^ clocking/clkbuf_1_1_0_ext_clk/X (sky130_fd_sc_hd__clkbuf_2)
     1    0.00                           clocking/clknet_1_1_0_ext_clk (net)
                  0.03    0.00    3.74 ^ clocking/_436_/A0 (sky130_fd_sc_hd__mux2_1)
                  0.05    0.12    3.86 ^ clocking/_436_/X (sky130_fd_sc_hd__mux2_1)
     2    0.00                           clocking/_037_ (net)
                  0.05    0.00    3.86 ^ clocking/_399_/A0 (sky130_fd_sc_hd__mux2_1)
                  0.28    0.30    4.17 ^ clocking/_399_/X (sky130_fd_sc_hd__mux2_1)
     4    0.03                           clocking/net10 (net)
                  0.28    0.00    4.17 ^ clocking/output10/A (sky130_fd_sc_hd__clkbuf_1)
                  0.32    0.33    4.50 ^ clocking/output10/X (sky130_fd_sc_hd__clkbuf_1)
    10    0.03                           caravel_clk (net)
                  0.32    0.00    4.50 ^ soc/core/clkbuf_0_core_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.05    0.22    4.72 ^ soc/core/clkbuf_0_core_clk/X (sky130_fd_sc_hd__clkbuf_16)
     4    0.02                           soc/core/clknet_0_core_clk (net)
                  0.05    0.00    4.72 ^ soc/core/clkbuf_1_1_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.14    4.86 ^ soc/core/clkbuf_1_1_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_0_core_clk (net)
                  0.05    0.00    4.87 ^ soc/core/clkbuf_1_1_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.14    5.00 ^ soc/core/clkbuf_1_1_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_1_core_clk (net)
                  0.04    0.00    5.00 ^ soc/core/clkbuf_1_1_2_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.14    5.14 ^ soc/core/clkbuf_1_1_2_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_2_core_clk (net)
                  0.05    0.00    5.14 ^ soc/core/clkbuf_1_1_3_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.14    5.29 ^ soc/core/clkbuf_1_1_3_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_1_1_3_core_clk (net)
                  0.05    0.00    5.29 ^ soc/core/clkbuf_1_1_4_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.19    0.25    5.54 ^ soc/core/clkbuf_1_1_4_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.06                           soc/core/clknet_1_1_4_core_clk (net)
                  0.19    0.01    5.55 ^ soc/core/clkbuf_2_3_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.19    5.74 ^ soc/core/clkbuf_2_3_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_2_3_0_core_clk (net)
                  0.05    0.00    5.74 ^ soc/core/clkbuf_2_3_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.15    0.23    5.97 ^ soc/core/clkbuf_2_3_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.05                           soc/core/clknet_2_3_1_core_clk (net)
                  0.15    0.00    5.97 ^ soc/core/clkbuf_3_6_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.05    0.19    6.16 ^ soc/core/clkbuf_3_6_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_3_6_0_core_clk (net)
                  0.05    0.00    6.16 ^ soc/core/clkbuf_3_6_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.13    6.30 ^ soc/core/clkbuf_3_6_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_3_6_1_core_clk (net)
                  0.04    0.00    6.30 ^ soc/core/clkbuf_3_6_2_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.12    0.19    6.49 ^ soc/core/clkbuf_3_6_2_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.04                           soc/core/clknet_3_6_2_core_clk (net)
                  0.12    0.00    6.49 ^ soc/core/clkbuf_4_12_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.10    0.22    6.71 ^ soc/core/clkbuf_4_12_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     4    0.03                           soc/core/clknet_4_12_0_core_clk (net)
                  0.10    0.00    6.71 ^ soc/core/clkbuf_5_25_0_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.04    0.15    6.87 ^ soc/core/clkbuf_5_25_0_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
     1    0.01                           soc/core/clknet_5_25_0_core_clk (net)
                  0.04    0.00    6.87 ^ soc/core/clkbuf_5_25_1_core_clk/A (sky130_fd_sc_hd__clkbuf_4)
                  0.81    0.68    7.54 ^ soc/core/clkbuf_5_25_1_core_clk/X (sky130_fd_sc_hd__clkbuf_4)
    32    0.28                           soc/core/clknet_5_25_1_core_clk (net)
                  0.82    0.06    7.60 ^ soc/core/clkbuf_leaf_233_core_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.10    0.34    7.94 ^ soc/core/clkbuf_leaf_233_core_clk/X (sky130_fd_sc_hd__clkbuf_16)
    22    0.07                           soc/core/clknet_leaf_233_core_clk (net)
                  0.10    0.00    7.94 ^ soc/core/_36723_/CLK (sky130_fd_sc_hd__dfxtp_1)
                          0.25    8.19   clock uncertainty
                         -0.83    7.36   clock reconvergence pessimism
                         -0.02    7.34   library hold time
                                  7.34   data required time
-----------------------------------------------------------------------------
                                  7.34   data required time
                                 -7.57   data arrival time
-----------------------------------------------------------------------------
                                  0.23   slack (MET)


Startpoint: soc/core/_38394_ (rising edge-triggered flip-flop clocked by clock)
Endpoint: soc/core/_38396_ (rising edge-triggered flip-flop clocked by clock)
Path Group: clock
Path Type: min

Fanout     Cap    Slew   Delay    Time   Description
-----------------------------------------------------------------------------
                          0.00    0.00   clock clock (rise edge)
                          0.00    0.00   clock source latency
                  0.00    0.00    0.00 ^ clock (in)
     1    1.12                           clock (net)
                  0.00    1.84    1.84 ^ padframe/clock_pad/PAD (sky130_ef_io__gpiov2_pad_wrapped)
     6    1.12                           clock (net)
                  0.08    1.09    2.93 ^ padframe/clock_pad/IN (sky130_ef_io__gpiov2_pad_wrapped)
     4    0.01                           clock_core (net)
                  0.08    0.00    2.93 ^ clocking/clkbuf_0_ext_clk/A (sky130_fd_sc_hd__clkbuf_16)
                  0.03    0.12    3.04 ^ clocking/clkbuf_0_ext_clk/X (sky130_fd_sc_hd__clkbuf_16)
     2    0.01                           clocking/clknet_0_ext_clk (net)
                  0.03    0.00    3.05 ^ clocking/clkbuf_1_1_0_ext_clk/A (sky130_fd_sc_hd__clkbuf_2)
                  0.02    0.08    3.12 ^ clocking/clkbuf_1_1_0_ext_clk/X (sky130_fd_sc_hd__clkbuf_2)
